OrderID,OrderDate,OrderHour,City,Cuisine,OrderValueSEK,DeliveryTimeMin,DeliveryStatus,CustomerType
109046,2026-06-25,19,Stockholm,Pizza,299.0,48.0,Late,Returning
110383,2026-07-13,14,Stockholm,Pizza,217.0,19.0,On time,Returning
109334,2026-06-29,19,Göteborg,Salad,359.0,24.0,On time,New
101242,2026-03-11,16,Uppsala,Pizza,347.0,29.0,On time,Returning
107728,2026-06-07,20,Göteborg,Thai,233.0,43.0,On time,Returning
106892,2026-05-26,17,Uppsala,Kebab,221.0,25.0,On time,Returning
108000,2026-06-11,11,Göteborg,Kebab,299.0,45.0,On time,Returning
112262,2026-08-07,20,Stockholm,Burgers,263.0,25.0,On time,Returning
110931,2026-07-20,20,Malmö,Sushi,280.0,33.0,On time,Returning
102713,2026-03-31,10,Uppsala,Salad,278.0,30.0,On time,Returning
111601,2026-07-29,19,Malmö,Thai,247.0,40.0,On time,New
111046,2026-07-22,19,Göteborg,Vegan,266.0,46.0,Late,Returning
107571,2026-06-05,18,Stockholm,Pizza,278.0,51.0,Late,Returning
105166,2026-05-03,17,Malmö,Sushi,157.0,33.0,On time,Returning
107745,2026-06-07,17,Stockholm,Pizza,311.0,43.0,On time,Returning
111930,2026-08-02,18,Uppsala,Burgers,182.0,36.0,On time,Returning
100414,2026-02-28,21,Malmö,Sushi,302.0,30.0,On time,New
110637,2026-07-16,11,Lund,Sushi,248.0,46.0,Late,New
100202,2026-02-25,21,Malmö,Thai,264.0,43.0,On time,Returning
106900,2026-05-27,11,Göteborg,Vegan,225.0,30.0,On time,Returning
107123,2026-05-30,17,Stockholm,Indian,325.0,42.0,On time,Returning
105382,2026-05-06,15,Stockholm,Burgers,251.0,44.0,On time,New
109791,2026-07-05,14,Malmö,Salad,276.0,31.0,On time,Returning
107768,2026-06-07,12,Stockholm,Burgers,202.0,34.0,On time,New
103636,2026-04-12,9,Uppsala,Kebab,323.0,40.0,On time,Returning
112689,2026-08-13,11,Göteborg,Sushi,186.0,39.0,On time,New
109062,2026-06-25,13,Stockholm,Salad,204.0,36.0,On time,Returning
108100,2026-06-12,12,Stockholm,Indian,203.0,38.0,On time,New
101167,2026-03-10,19,Malmö,Burgers,205.0,41.0,On time,Returning
103510,2026-04-11,11,Stockholm,Sushi,153.0,43.0,On time,Returning
109016,2026-06-24,11,Uppsala,Pizza,232.0,43.0,On time,Returning
100372,2026-02-28,13,Göteborg,Pizza,312.0,55.0,Late,Returning
105764,2026-05-11,20,Stockholm,Vegan,256.0,19.0,On time,Returning
103835,2026-04-15,19,Malmö,Pizza,220.0,34.0,On time,Returning
110088,2026-07-09,11,Malmö,Thai,210.0,36.0,On time,Returning
107799,2026-06-07,13,Lund,Kebab,330.0,53.0,Late,New
110849,2026-07-19,9,Stockholm,Salad,259.0,24.0,On time,Returning
109235,2026-06-27,12,Malmö,Pizza,286.0,26.0,On time,Returning
110722,2026-07-18,19,Göteborg,Kebab,305.0,29.0,On time,Returning
112226,2026-08-07,11,Göteborg,Sushi,175.0,30.0,On time,Returning
113343,2026-08-21,15,Lund,Pizza,317.0,43.0,On time,Returning
107902,2026-06-09,17,Stockholm,Burgers,277.0,39.0,On time,Returning
103506,2026-04-11,20,Stockholm,Burgers,257.0,49.0,Late,Returning
108428,2026-06-16,10,Stockholm,Indian,271.0,38.0,On time,Returning
111090,2026-07-22,16,Malmö,Sushi,207.0,33.0,On time,Returning
106909,2026-05-27,14,Göteborg,Kebab,218.0,43.0,On time,New
110670,2026-07-17,18,Stockholm,Sushi,312.0,50.0,Late,New
107622,2026-06-06,18,Göteborg,Pizza,171.0,43.0,On time,Returning
113328,2026-08-21,23,Malmö,Salad,186.0,23.0,On time,New
100543,2026-03-02,12,Göteborg,Kebab,223.0,46.0,Late,Returning
112139,2026-08-05,13,Lund,Sushi,246.0,48.0,Late,Returning
102351,2026-03-27,19,Unknown,Burgers,319.0,50.0,Late,Returning
107074,2026-05-29,20,Malmö,Pizza,269.0,45.0,On time,Returning
109410,2026-06-30,21,Göteborg,Pizza,160.0,45.0,On time,Returning
109548,2026-07-02,16,Stockholm,Indian,291.0,35.0,On time,Returning
107190,2026-05-31,10,Göteborg,Sushi,281.0,36.0,On time,New
113475,2026-08-23,11,Stockholm,Indian,264.0,47.0,Late,New
107619,2026-06-06,20,Göteborg,Kebab,193.0,39.0,On time,Returning
104241,2026-04-21,9,Göteborg,Burgers,247.0,39.0,On time,New
100132,2026-02-24,21,Malmö,Vegan,344.0,44.0,On time,Returning
108935,2026-06-23,14,Stockholm,Vegan,275.0,54.0,Late,New
100358,2026-02-27,20,Uppsala,Thai,353.0,21.0,On time,Returning
113128,2026-08-18,11,Uppsala,Kebab,228.0,42.0,On time,New
106146,2026-05-17,18,Göteborg,Indian,268.0,38.0,On time,Returning
111778,2026-08-01,13,Göteborg,Burgers,278.0,40.0,On time,Returning
110406,2026-07-13,13,Uppsala,Pizza,186.0,52.0,Late,Returning
108176,2026-06-13,19,Stockholm,Burgers,289.0,23.0,On time,Returning
108010,2026-06-11,12,Göteborg,Burgers,158.0,31.0,On time,Returning
104294,2026-04-21,16,Uppsala,Pizza,260.0,41.0,On time,New
109965,2026-07-08,13,Göteborg,Thai,346.0,42.0,On time,New
102217,2026-03-25,17,Stockholm,Pizza,262.0,42.0,On time,New
100005,2026-02-23,13,Göteborg,Kebab,281.0,48.0,Late,Returning
113121,2026-08-18,11,Malmö,Vegan,204.0,39.0,On time,Returning
108956,2026-06-23,17,Lund,Thai,140.0,52.0,Late,New
111095,2026-07-22,10,Uppsala,Pizza,211.0,31.0,On time,Returning
108631,2026-06-19,10,Stockholm,Sushi,241.0,27.0,On time,New
104508,2026-04-24,13,Uppsala,Thai,297.0,44.0,On time,Returning
112171,2026-08-06,21,Stockholm,Indian,258.0,33.0,On time,New
108446,2026-06-16,19,Stockholm,Kebab,205.0,44.0,On time,New
104560,2026-04-25,19,Stockholm,Sushi,204.0,36.0,On time,Returning
109832,2026-07-06,12,Göteborg,Sushi,176.0,33.0,On time,New
100168,2026-02-25,10,Stockholm,Pizza,194.0,50.0,Late,Returning
110443,2026-07-14,23,Stockholm,Thai,257.0,39.0,On time,New
113148,2026-08-19,21,Göteborg,Salad,286.0,42.0,On time,Returning
105969,2026-05-14,19,Malmö,Sushi,163.0,47.0,Late,Returning
108508,2026-06-17,18,Stockholm,Pizza,227.0,25.0,On time,Returning
110370,2026-07-13,13,Stockholm,Thai,292.0,37.0,On time,Returning
101755,2026-03-19,20,Göteborg,Burgers,285.0,42.0,On time,Returning
104343,2026-04-22,19,Stockholm,Kebab,271.0,45.0,On time,Returning
107638,2026-06-06,20,Göteborg,Kebab,277.0,32.0,On time,Returning
113371,2026-08-22,19,Stockholm,Kebab,192.0,29.0,On time,Returning
104751,2026-04-28,19,Stockholm,Burgers,257.0,40.0,On time,Returning
101174,2026-03-10,18,Uppsala,Sushi,251.0,37.0,Unknown,Returning
106410,2026-05-20,20,Stockholm,Vegan,325.0,30.0,On time,Returning
106627,2026-05-23,18,Stockholm,Thai,191.0,31.0,On time,Returning
101748,2026-03-19,14,Göteborg,Pizza,146.0,38.0,On time,New
101179,2026-03-10,12,Uppsala,Pizza,275.0,30.0,On time,Returning
110104,2026-07-10,18,Göteborg,Indian,308.0,34.0,On time,Returning
111426,2026-07-27,19,Göteborg,Pizza,193.0,57.0,Late,New
101790,2026-03-19,12,Stockholm,Thai,320.0,35.0,On time,Returning
106055,2026-05-15,12,Lund,Pizza,172.0,36.0,On time,New
112441,2026-08-09,19,Stockholm,Burgers,194.0,37.0,Unknown,New
101262,2026-03-12,13,Göteborg,Indian,217.0,43.0,On time,Returning
104446,2026-04-24,13,Göteborg,Salad,249.0,32.0,On time,Returning
106786,2026-05-25,11,Stockholm,Kebab,275.0,34.0,On time,New
109872,2026-07-06,19,Lund,Burgers,177.0,29.0,On time,Returning
102037,2026-03-22,19,Lund,Pizza,337.0,42.0,On time,New
109540,2026-07-02,18,Göteborg,Pizza,297.0,49.0,Late,Returning
107138,2026-05-30,11,Stockholm,Salad,317.0,32.0,On time,Returning
100606,2026-03-02,10,Lund,Kebab,276.0,20.0,On time,Returning
112317,2026-08-08,21,Stockholm,Indian,330.0,29.0,On time,Returning
111201,2026-07-24,20,Stockholm,Indian,358.0,39.0,On time,New
104634,2026-04-26,19,Stockholm,Kebab,156.0,32.0,On time,New
106598,2026-05-22,20,Lund,Sushi,296.0,32.0,On time,New
103683,2026-04-13,9,Stockholm,Thai,260.0,33.0,On time,Returning
100322,2026-02-27,12,Stockholm,Vegan,256.0,43.0,On time,Returning
101424,2026-03-14,13,Stockholm,Kebab,327.0,38.0,On time,Returning
106108,2026-05-16,18,Malmö,Pizza,258.0,38.0,On time,Returning
113226,2026-08-20,15,Stockholm,Pizza,159.0,37.0,Unknown,Returning
102822,2026-04-02,17,Stockholm,Thai,269.0,36.0,On time,New
102259,2026-03-26,14,Göteborg,Pizza,212.0,40.0,On time,Returning
103537,2026-04-11,11,Malmö,Pizza,193.0,49.0,Late,Returning
108213,2026-06-13,16,Uppsala,Kebab,225.0,31.0,On time,New
104689,2026-04-27,11,Stockholm,Kebab,283.0,42.0,On time,Returning
111008,2026-07-21,19,Malmö,Pizza,154.0,48.0,Late,Returning
101595,2026-03-16,19,Malmö,Vegan,226.0,44.0,On time,Returning
101551,2026-03-16,12,Göteborg,Pizza,264.0,50.0,Late,Returning
105385,2026-05-06,19,Stockholm,Sushi,253.0,27.0,On time,New
106654,2026-05-23,11,Malmö,Burgers,314.0,29.0,On time,Returning
110777,2026-07-18,18,Malmö,Pizza,283.0,60.0,Late,New
104861,2026-04-30,16,Göteborg,Kebab,124.0,24.0,On time,New
110858,2026-07-19,15,Stockholm,Salad,410.0,35.0,On time,Returning
101270,2026-03-12,12,Göteborg,Pizza,204.0,48.0,Late,Returning
104829,2026-04-29,19,Stockholm,Indian,380.0,35.0,On time,Returning
107939,2026-06-10,19,Göteborg,Kebab,176.0,34.0,On time,Returning
113400,2026-08-22,13,Malmö,Thai,221.0,23.0,On time,New
102920,2026-04-03,12,Uppsala,Burgers,237.0,55.0,Late,Returning
100510,2026-03-01,14,Malmö,Burgers,215.0,45.0,On time,Returning
105995,2026-05-15,21,Göteborg,Pizza,201.0,36.0,On time,Returning
104280,2026-04-21,12,Stockholm,Pizza,284.0,35.0,On time,Returning
113426,2026-08-22,9,Uppsala,Kebab,274.0,46.0,Late,Returning
111541,2026-07-28,13,Malmö,Thai,387.0,35.0,On time,Returning
105438,2026-05-07,19,Stockholm,Thai,338.0,31.0,On time,New
112761,2026-08-14,19,Göteborg,Sushi,218.0,31.0,On time,New
107046,2026-05-29,17,Göteborg,Salad,288.0,36.0,On time,Returning
106330,2026-05-19,18,Stockholm,Kebab,269.0,36.0,On time,Returning
106195,2026-05-17,12,Stockholm,Burgers,229.0,30.0,On time,New
106102,2026-05-16,12,Stockholm,Pizza,240.0,33.0,On time,Returning
112514,2026-08-10,20,Stockholm,Burgers,291.0,37.0,On time,Returning
106493,2026-05-21,11,Stockholm,Thai,170.0,43.0,On time,Returning
100061,2026-02-23,13,Malmö,Pizza,210.0,36.0,On time,Returning
100122,2026-02-24,14,Stockholm,Burgers,261.0,36.0,On time,Returning
108629,2026-06-19,19,Stockholm,Sushi,294.0,38.0,On time,Returning
106316,2026-05-19,9,Göteborg,Indian,193.0,38.0,On time,Returning
102043,2026-03-23,20,Göteborg,Salad,278.0,45.0,On time,Returning
109594,2026-07-02,13,Uppsala,Pizza,242.0,49.0,Late,Returning
111264,2026-07-25,11,Stockholm,Sushi,226.0,32.0,On time,New
113192,2026-08-19,12,Uppsala,Salad,244.0,27.0,On time,Returning
109149,2026-06-26,21,Uppsala,Kebab,303.0,45.0,On time,Returning
110803,2026-07-18,22,Lund,Pizza,315.0,33.0,On time,New
112221,2026-08-06,19,Lund,Burgers,216.0,51.0,Late,New
103099,2026-04-05,18,Uppsala,Burgers,240.0,48.0,Late,Returning
102178,2026-03-24,14,Uppsala,Pizza,237.0,42.0,On time,Returning
108233,2026-06-14,18,Göteborg,Pizza,330.0,39.0,On time,Returning
106810,2026-05-25,11,Malmö,Indian,172.0,22.0,On time,New
106744,2026-05-24,12,Uppsala,Sushi,315.0,44.0,On time,Returning
113383,2026-08-22,21,Stockholm,Pizza,327.0,45.0,On time,Returning
100491,2026-03-01,14,Stockholm,Thai,174.0,31.0,On time,New
106033,2026-05-15,21,Malmö,Sushi,254.0,27.0,On time,Returning
110553,2026-07-15,14,Uppsala,Thai,165.0,36.0,On time,Returning
101829,2026-03-20,11,Göteborg,Burgers,206.0,26.0,On time,Returning
112198,2026-08-06,20,Malmö,Vegan,205.0,43.0,On time,New
105487,2026-05-08,11,Göteborg,Pizza,212.0,33.0,On time,New
109819,2026-07-05,11,Lund,Burgers,240.0,45.0,On time,Returning
100643,2026-03-03,15,Stockholm,Pizza,375.0,51.0,Late,New
105683,2026-05-10,12,Stockholm,Indian,131.0,32.0,On time,Returning
110675,2026-07-17,12,Stockholm,Kebab,200.0,31.0,On time,Returning
109213,2026-06-27,15,Stockholm,Salad,270.0,38.0,On time,Returning
106797,2026-05-25,15,Stockholm,Sushi,286.0,37.0,On time,Returning
111237,2026-07-24,13,Lund,Pizza,299.0,36.0,On time,Returning
104785,2026-04-28,12,Uppsala,Sushi,260.0,45.0,On time,New
107826,2026-06-08,15,Stockholm,Kebab,224.0,24.0,On time,Returning
107573,2026-06-05,17,Stockholm,Sushi,175.0,41.0,On time,Returning
109110,2026-06-26,17,Stockholm,Pizza,187.0,51.0,Late,Returning
112830,2026-08-15,16,Göteborg,Kebab,268.0,21.0,On time,Returning
102949,2026-04-04,13,Stockholm,Pizza,174.0,34.0,On time,New
111433,2026-07-27,16,Göteborg,Burgers,167.0,59.0,Late,Returning
109581,2026-07-02,21,Malmö,Indian,221.0,43.0,On time,Returning
107324,2026-06-01,19,Uppsala,Pizza,240.0,44.0,On time,Returning
102895,2026-04-03,16,Stockholm,Pizza,159.0,29.0,On time,Returning
108707,2026-06-20,22,Göteborg,Pizza,241.0,46.0,Late,Returning
113473,2026-08-23,17,Unknown,Indian,193.0,39.0,On time,Returning
107878,2026-06-09,19,Göteborg,Vegan,353.0,36.0,On time,Returning
108372,2026-06-15,10,Stockholm,Thai,291.0,35.0,On time,Returning
112881,2026-08-15,14,Malmö,Indian,199.0,38.0,On time,New
105504,2026-05-08,13,Stockholm,Sushi,308.0,24.0,On time,Returning
106710,2026-05-24,12,Stockholm,Thai,213.0,41.0,On time,New
105878,2026-05-13,18,Stockholm,Kebab,251.0,25.0,On time,Returning
110352,2026-07-13,11,Göteborg,Kebab,278.0,31.0,On time,New
104710,2026-04-27,19,Malmö,Pizza,386.0,30.0,On time,Returning
111616,2026-07-29,13,Uppsala,Pizza,240.0,21.0,On time,Returning
107096,2026-05-30,20,Göteborg,Thai,180.0,29.0,On time,Returning
105515,2026-05-08,20,Stockholm,Burgers,260.0,48.0,Late,New
111424,2026-07-27,11,Göteborg,Sushi,166.0,38.0,On time,New
104140,2026-04-19,20,Malmö,Pizza,313.0,36.0,On time,Returning
111329,2026-07-25,19,Uppsala,Pizza,262.0,40.0,On time,Returning
100391,2026-02-28,13,Stockholm,Salad,241.0,23.0,On time,Returning
110648,2026-07-17,12,Göteborg,Salad,218.0,36.0,On time,New
100633,2026-03-03,15,Stockholm,Kebab,203.0,36.0,On time,New
108305,2026-06-14,9,Uppsala,Pizza,240.0,34.0,On time,Returning
100041,2026-02-23,18,Stockholm,Kebab,334.0,43.0,On time,New
108798,2026-06-21,20,Stockholm,Pizza,370.0,31.0,On time,New
107811,2026-06-08,9,Göteborg,Thai,103.0,52.0,Late,Returning
100165,2026-02-25,10,Stockholm,Sushi,184.0,49.0,Late,Returning
100614,2026-03-03,13,Göteborg,Indian,348.0,34.0,On time,Returning
107860,2026-06-08,12,Lund,Thai,217.0,35.0,On time,New
111345,2026-07-26,18,Göteborg,Burgers,302.0,37.0,Unknown,New
107694,2026-06-06,13,Uppsala,Pizza,218.0,35.0,On time,Returning
108638,2026-06-19,11,Stockholm,Pizza,302.0,41.0,On time,New
112664,2026-08-12,18,Malmö,Salad,282.0,19.0,On time,Returning
106530,2026-05-22,18,Göteborg,Indian,154.0,44.0,On time,Returning
105214,2026-05-04,13,Göteborg,Thai,225.0,38.0,On time,New
106273,2026-05-18,11,Stockholm,Kebab,300.0,32.0,On time,New
106053,2026-05-15,19,Lund,Burgers,202.0,26.0,On time,New
106617,2026-05-23,12,Göteborg,Kebab,257.0,49.0,Late,New
100289,2026-02-27,13,Göteborg,Thai,258.0,42.0,On time,New
100085,2026-02-24,12,Göteborg,Indian,221.0,24.0,On time,Returning
112417,2026-08-09,23,Stockholm,Burgers,245.0,38.0,On time,Returning
104933,2026-04-30,13,Lund,Burgers,209.0,43.0,On time,New
103449,2026-04-10,12,Malmö,Burgers,303.0,30.0,On time,New
104501,2026-04-24,12,Uppsala,Indian,236.0,31.0,On time,New
102431,2026-03-28,16,Stockholm,Vegan,200.0,51.0,Late,New
104947,2026-05-01,21,Göteborg,Burgers,211.0,47.0,Late,Returning
102724,2026-04-01,13,Göteborg,Kebab,261.0,43.0,On time,Returning
107459,2026-06-03,22,Stockholm,Vegan,200.0,35.0,On time,Returning
107302,2026-06-01,14,Stockholm,Salad,198.0,29.0,On time,Returning
105062,2026-05-02,13,Malmö,Burgers,190.0,41.0,On time,Returning
112172,2026-08-06,12,Stockholm,Pizza,212.0,26.0,On time,Returning
102748,2026-04-01,13,Stockholm,Sushi,194.0,24.0,On time,Returning
108621,2026-06-19,19,Göteborg,Kebab,227.0,25.0,On time,New
104250,2026-04-21,17,Göteborg,Burgers,294.0,28.0,On time,New
113370,2026-08-22,12,Stockholm,Pizza,112.0,40.0,On time,Returning
102644,2026-03-31,15,Göteborg,Burgers,204.0,46.0,Late,New
108659,2026-06-19,19,Malmö,Burgers,398.0,23.0,On time,Returning
110063,2026-07-09,12,Stockholm,Pizza,103.0,30.0,On time,Returning
107086,2026-05-29,13,Lund,Sushi,280.0,38.0,On time,New
106752,2026-05-24,11,Lund,Burgers,253.0,52.0,Late,Returning
113246,2026-08-20,21,Stockholm,Kebab,268.0,38.0,On time,Returning
103652,2026-04-13,10,Göteborg,Burgers,283.0,51.0,Late,Returning
104694,2026-04-27,17,Stockholm,Pizza,252.0,32.0,On time,New
104462,2026-04-24,19,Stockholm,Burgers,190.0,32.0,On time,Returning
113441,2026-08-23,20,Göteborg,Sushi,257.0,53.0,Late,Returning
104103,2026-04-19,11,Stockholm,Salad,252.0,58.0,Late,Returning
101871,2026-03-20,20,Uppsala,Sushi,242.0,51.0,Late,New
101778,2026-03-19,19,Stockholm,Kebab,258.0,27.0,On time,New
109126,2026-06-26,10,Stockholm,Kebab,221.0,31.0,On time,Returning
101066,2026-03-09,12,Göteborg,Pizza,216.0,36.0,On time,New
112937,2026-08-16,12,Stockholm,Pizza,150.0,51.0,Late,Returning
109431,2026-06-30,20,Stockholm,Pizza,290.0,42.0,On time,New
105888,2026-05-13,9,Stockholm,Pizza,183.0,41.0,On time,Returning
110463,2026-07-14,15,Stockholm,Kebab,229.0,38.0,On time,Returning
109011,2026-06-24,11,Malmö,Burgers,324.0,32.0,On time,Returning
100857,2026-03-06,20,Malmö,Burgers,321.0,35.0,On time,New
113518,2026-08-23,18,Uppsala,Burgers,251.0,24.0,On time,New
102420,2026-03-28,20,Stockholm,Pizza,282.0,39.0,On time,Returning
107407,2026-06-03,17,Göteborg,Vegan,251.0,49.0,Late,Returning
111031,2026-07-21,16,Lund,Thai,237.0,29.0,On time,Returning
108363,2026-06-15,18,Stockholm,Indian,261.0,45.0,On time,New
104291,2026-04-21,17,Uppsala,Pizza,290.0,38.0,On time,Returning
105927,2026-05-14,11,Göteborg,Pizza,328.0,32.0,On time,Returning
103749,2026-04-14,18,Stockholm,Thai,311.0,39.0,On time,Returning
111246,2026-07-25,20,Göteborg,Pizza,292.0,32.0,On time,Returning
107823,2026-06-08,10,Stockholm,Indian,270.0,33.0,On time,Returning
107263,2026-05-31,18,Lund,Indian,299.0,36.0,On time,Returning
103923,2026-04-16,11,Lund,Sushi,188.0,32.0,On time,Returning
107958,2026-06-10,21,Stockholm,Pizza,273.0,40.0,On time,Returning
113008,2026-08-17,13,Göteborg,Pizza,238.0,35.0,On time,New
111180,2026-07-24,13,Göteborg,Thai,277.0,38.0,On time,Returning
103625,2026-04-12,18,Malmö,Salad,253.0,32.0,On time,New
112962,2026-08-16,10,Stockholm,Burgers,212.0,44.0,On time,Returning
100639,2026-03-03,19,Stockholm,Burgers,330.0,37.0,Unknown,Returning
109813,2026-07-05,19,Uppsala,Sushi,292.0,32.0,On time,New
110567,2026-07-16,21,Göteborg,Vegan,198.0,44.0,On time,New
106270,2026-05-18,21,Stockholm,Salad,246.0,25.0,On time,Returning
107044,2026-05-29,19,Göteborg,Sushi,209.0,47.0,Late,Returning
109467,2026-07-01,18,Göteborg,Thai,268.0,28.0,On time,Returning
111221,2026-07-24,19,Malmö,Pizza,284.0,39.0,On time,New
101676,2026-03-17,11,Uppsala,Sushi,230.0,45.0,On time,Returning
106232,2026-05-17,17,Lund,Burgers,177.0,32.0,On time,New
106891,2026-05-26,15,Uppsala,Sushi,236.0,33.0,On time,Returning
106919,2026-05-27,20,Göteborg,Indian,323.0,42.0,On time,Returning
101450,2026-03-14,9,Uppsala,Burgers,258.0,33.0,On time,New
100889,2026-03-07,18,Göteborg,Kebab,302.0,42.0,On time,Returning
110394,2026-07-13,16,Malmö,Pizza,256.0,31.0,On time,New
103272,2026-04-08,18,Stockholm,Kebab,224.0,43.0,On time,Returning
111295,2026-07-25,13,Stockholm,Pizza,275.0,39.0,On time,Returning
109296,2026-06-28,12,Malmö,Sushi,167.0,23.0,On time,Returning
110939,2026-07-20,13,Malmö,Sushi,181.0,35.0,On time,Returning
101160,2026-03-10,17,Malmö,Salad,252.0,29.0,On time,Returning
104736,2026-04-28,21,Göteborg,Thai,263.0,33.0,On time,Returning
104238,2026-04-21,14,Göteborg,Pizza,198.0,31.0,On time,Returning
109008,2026-06-24,17,Malmö,Kebab,217.0,34.0,On time,New
108065,2026-06-11,16,Uppsala,Sushi,200.0,25.0,On time,Returning
100525,2026-03-01,10,Lund,Pizza,340.0,45.0,On time,Returning
111575,2026-07-29,19,Stockholm,Kebab,160.0,42.0,On time,Returning
108918,2026-06-23,16,Stockholm,Burgers,316.0,24.0,On time,Returning
103240,2026-04-07,13,Uppsala,Sushi,199.0,30.0,On time,Returning
105359,2026-05-06,18,Stockholm,Salad,226.0,24.0,On time,Returning
101442,2026-03-14,12,Malmö,Salad,283.0,25.0,On time,Returning
106264,2026-05-18,11,Stockholm,Sushi,330.0,35.0,On time,New
109362,2026-06-29,11,Stockholm,Pizza,180.0,20.0,On time,Returning
104541,2026-04-25,13,Stockholm,Pizza,345.0,25.0,On time,New
107116,2026-05-30,10,Stockholm,Thai,216.0,38.0,On time,Returning
101603,2026-03-16,19,Malmö,Sushi,181.0,40.0,On time,New
103152,2026-04-06,13,Stockholm,Sushi,219.0,44.0,On time,New
101486,2026-03-15,11,Göteborg,Kebab,197.0,45.0,On time,New
103815,2026-04-15,16,Stockholm,Burgers,253.0,15.0,On time,New
111108,2026-07-22,17,Lund,Vegan,228.0,49.0,Late,New
111339,2026-07-25,12,Lund,Kebab,303.0,46.0,Late,Returning
110840,2026-07-19,20,Stockholm,Pizza,192.0,43.0,On time,New
109807,2026-07-05,18,Uppsala,Pizza,190.0,23.0,On time,Returning
104095,2026-04-19,9,Göteborg,Indian,214.0,36.0,On time,Returning
101360,2026-03-13,21,Malmö,Burgers,258.0,35.0,On time,Returning
109930,2026-07-07,20,Malmö,Thai,295.0,43.0,On time,Returning
110337,2026-07-12,14,Uppsala,Pizza,269.0,32.0,On time,Returning
112546,2026-08-10,16,Malmö,Thai,152.0,39.0,On time,Returning
103646,2026-04-12,19,Unknown,Thai,212.0,27.0,On time,Returning
112960,2026-08-16,18,Stockholm,Pizza,258.0,31.0,On time,Returning
