OrderID,OrderDate,OrderHour,City,Cuisine,OrderValueSEK,DeliveryTimeMin,DeliveryStatus,CustomerType
106031,15 May 2026,11,Stockholm,Pizza,195.0,32,On time,Returning
113200,2026-08-19,15,Lund ,Sushi,243.0,46,Late,Returning
113437,2026-08-23,12,Göteborg,Burgers,266.0,44,On time,New
108246,2026-06-14,15,Göteborg,Sushi,189 kr,-5,,Returning
100269,2026-02-26,19,Malmö,Indian,258.0,38,On time,Returning
105670,2026-05-10,23,STOCKHOLM,Pizza,"331,0",54,Late,Returning
109286,2026-06-28,18,STOCKHOLM,Pizza,181.0,39,On time,Returning
106886,26/05/2026,14,Malmö,SALAD,212.0,50,Late,New
110311,2026-07-12,12,Stockholm,Pizza,186.0,15,On time,Returning
109535,2 Jul 2026,19,Göteborg,Pizza,"301,0",35,On time,Returning
112555,2026-08-10,13,Lund ,Sushi,"89,0",32,On time,Returning
111480,2026-07-27,23, Uppsala,Burgers,243.0,34,On time,NEW
111928,02.08.2026,22,Malmö, Vegan,319.0,37,Ontime,New 
112327,2026-08-08,11,Stockholm ,Pizza,287.0,35,On time,Returning
102763,2026-04-01,18,Stockholm,Burgers,266.0,38,On time,New
110861,2026-07-19,18,STOCKHOLM,Burgers,297.0,40,On time,New
109310,2026-06-28,17,MALMÖ,BURGERS,314.0,32,On time,Returning
108316,14.06.2026,11,Lund,Indian,267,40,on time,New
112918,16 Aug 2026,18,Göteborg, Indian,"228,0",52,Late,New
102999,4 Apr 2026,17,Uppsala,Salad,"213,0",28,On time,New
112553,2026-08-10,12,Uppsala,Sushi,"338,0",36,On time,Returning
112046,04.08.2026,12, Stockholm,Pizza,SEK 163,37,On time,Returning
102142,2026-03-24,16,Sthlm,Indian,SEK 279,34,On time,New
110022,2026-07-08,12,Uppsala ,Burgers,375.0,56,Late,New
103803,15.04.2026,17,Göteborg,Kebab,289.0,25,On time,Returning
112715,2026-08-13,19,Stockholm,Kebab,219.0,53,Late,Returning
106465,2026-05-21,9,Stockholm,Pizza,200 kr,48,Late,Returning
105128,03.05.2026,18,Stockholm,thai,246.0,31,On time,RETURNING
108599,2026-06-18,19,Uppsala,Burgers,247.0,26,On time,Returning
106005,2026-05-15,17,Göteborg,Salad,320.0,33,On time,Returning
100585,2026-03-02,13,Malmö,Pizza,146,31,On time,Returning
101009,08.03.2026,18,Stockholm,indian,240,40,ON TIME,RETURNING
101440,2026-03-14,14,Malmö,Vegan,"291,0",37,ON TIME,New
106490,2026-05-21,12,STOCKHOLM,Vegan,313,40,On time,New
107142,2026-05-30,22,Stockholm,Burgers,290 kr,31,On time,New
110229,2026-07-11,12,Malmö,Burgers,319.0,36,On time,NEW
104412,2026-04-23,13,Stockholm,Burgers,234 kr,36,On time,NEW
107642,06.06.2026,12,Stockholm,Burgers,207,15,On time,returning
106867,26 May 2026,11,stockholm, Pizza,180.0,52,Late,New
106317,19.05.2026,14,Göteborg, Pizza,SEK 270,34,On time,Returning
112265,7 Aug 2026,18,Stockholm,Indian,293 SEK,44,On time,New
112088,2026-08-05,12,Göteborg,Indian,295 kr,43,On time,Returning
105823,2026-05-12,10, Stockholm,Pizza,239 SEK,31,On time,New
102194,2026-03-25,14,Göteborg,Sushi,233.0,52,LATE, new
112429,2026-08-09,13,Stockholm,KEBAB,147.0,23,On time,Returning
110682,17 Jul 2026,12,Malmö,Salad,272.0,30,On time,Returning
108932,2026-06-23,14,Stockholm,Indian ,168 kr,45,On time,Returning
109335,29 Jun 2026,23,Göteborg ,Vegan,182 kr,32,On time,Returning
108889,2026-06-22,23,Malmö,PIZZA,SEK 207,46,Late ,New
112349,2026-08-08,19,Stockholm,Burgers,215 kr,50,Late,New
102292,26/03/2026,19,Stockholm,Salad,275,35,On Time,Returning
110073,2026-07-09,21,Stockholm,Thai,379.0,27,On time,NEW
112650,2026-08-12,20,Stockholm,Salad,285.0,41,On time,returning
105007,2026-05-01,13,Lund,Pizza,199.0,24,On time,Returning
111198,2026-07-24,12,Stockholm,Kebab,"261,0",46,Late,New
111884,2026-08-02,19, Stockholm,Sushi,210.0,36,On time,returning
110754,18/07/2026,21,Stockholm,Sushi,204 SEK,32,On time,Returning
112950,16.08.2026,17,,KEBAB,261,42,ON TIME,Returning
104411,23 Apr 2026,20, Stockholm,Sushi,252.0,18,On time,Returning
113107,18 Aug 2026,11,Stockholm,Sushi,237 kr,34,On time,Returning
102258,2026-03-26,12,Göteborg,Pizza,238,42,On time,New
107933,10/06/2026,16,Göteborg,Vegan,"204,0",36,On time,Returning
109574,2026-07-02,15,STOCKHOLM,Burgers,239.0,41,On time, Returning
106049,2026-05-15,18,Uppsala ,Pizza,340.0,42,On Time, new
102086,23/03/2026,16,Stockholm,Pizza,282.0,37,On time,Returning
100595,2026-03-02,14,uppsala,burgers,279.0,33,On time,New
111682,2026-07-30,18,Malmö, Sushi,"321,0",23,ON TIME,Returning
110372,13 Jul 2026,15,Stockholm,Thai,SEK 265,39,ON TIME,returning
104625,2026-04-26,20,stockholm,thai,281 kr,27,On time,New
112872,2026-08-15,21,Stockholm,Indian,120.0,34,On time,Returning
110303,2026-07-12,11,Stockholm,Kebab,SEK 218,42,On time,Returning
107293,2026-06-01,19,Stockholm,Pizza,268.0,51,Late ,Returning
107868,2026-06-09,16,Göteborg,Thai,216.0,40,ON TIME,Returning
101723,2026-03-18,11,Malmö,thai,"310,0",40,On Time,Returning
103988,2026-04-17,10,lund,Pizza,227 SEK,32,On time,Returning
112436,2026-08-09,20,Stockholm, Burgers,271 SEK,46,Late,New
103039,2026-04-05,18,Stockholm,Sushi,322 kr,34,On time,Returning
100630,2026-03-03,13, Stockholm,Burgers,328.0,57,Late,New
104979,2026-05-01,11,Stockholm,Pizza,255.0,26,On time,New
101467,2026-03-15,13,göteborg,Thai,246.0,44,On time,New 
110897,2026-07-20,20,Göteborg,Burgers,417,39,on time,New
103139,2026-04-06,12,Sthlm, Burgers,259.0,16,On time,Returning
110479,14.07.2026,11,Uppsala,Pizza,342.0,40,On time,Returning
107186,2026-05-31,11,Göteborg,Vegan,258.0,36,On time,Returning
102870,2026-04-03,18,Göteborg,Indian,256,30,On time,RETURNING
101021,2026-03-08,19,Malmö,Indian,"265,0",26,On time,New
109433,2026-06-30,13,Stockholm,Indian,291.0,44,On time,Returning
105652,2026-05-10,21,Göteborg ,Vegan,342.0,30,On time,New
109406,30 Jun 2026,21,Göteborg ,Thai,306,40,On time,Returning
106814,25 May 2026,17,malmö,Pizza,235,24,On time,Returning
100927,2026-03-07,11,Malmö,Indian,371.0,51,Late,Returning
100210,2026-02-25,11,Uppsala,Pizza,230.0,27,On time,Returning
107014,28/05/2026,10,Malmö,Sushi,235 SEK,52,Late,Returning
104158,2026-04-19,21,uppsala,Sushi,"233,0",47,Late ,Returning
103865,2026-04-16,19, Göteborg,burgers,320.0,47,Late,Returning
102542,2026-03-29,18,Malmö,Thai,334,37,On time,New
113518,2026-08-23,18,Uppsala,BURGERS,251,24,on time,New
103571,12 Apr 2026,17,göteborg,Pizza,324.0,28,On time,Returning
102106,2026-03-23,9,Uppsala,Thai,197.0,43,On time,New
112621,2026-08-12,19,Göteborg,Salad,327 SEK,34,On time,Returning
106395,2026-05-20,19,Stockholm,Burgers,237.0,56,Late,Returning
110669,17.07.2026,11,Sthlm,Pizza,154.0,32,On time, Returning
105680,2026-05-10,22,Stockholm,Pizza,"175,0",40,On time,Returning
104384,2026-04-23,13,Göteborg,Sushi,216.0,42,on time, Returning
110576,2026-07-16,19,göteborg,Burgers,283,28,On time,Returning
111375,26 Jul 2026,23,Stockholm,Pizza ,273.0,39,On time,Returning
113418,2026-08-22,19,Uppsala,Pizza,226.0,39,On time,New
110915,2026-07-20,15,Stockholm,Burgers,193.0,47,Late,New
105235,04/05/2026,11,Stockholm, Kebab,SEK 279,26,On time,Returning
108369,15 Jun 2026,18,STOCKHOLM,Pizza,278,32,On time,NEW
106594,2026-05-22,19,Uppsala,Pizza,327 kr,32,On time,Returning
109970,08/07/2026,14,Gbg,kebab,195.0,28,On time,Returning
102030,2026-03-22,10,Uppsala,Kebab,"241,0",31,On time,New
111691,30 Jul 2026,13,Uppsala,pizza,182.0,29,On time,Returning
102465,28 Mar 2026,11,Uppsala,Burgers,219,47,Late ,Returning
105253,04.05.2026,19,Malmö,Indian ,220.0,31,On time,Returning
112231,2026-08-07,17,Göteborg,Thai,109,42,On time,Returning
107038,29 May 2026,11,Göteborg,Kebab,210.0,38,On time, Returning
107771,7 Jun 2026,11,Malmö,Thai,252.0,25,On time,Returning
107151,2026-05-30,18,Malmö,Pizza,"195,0",37,On time,New
112725,13.08.2026,19,Stockholm,Pizza ,362.0,51,Late,Returning
107760,2026-06-07,11,Stockholm,pizza,193.0,32,On time,Returning
108987,2026-06-24,19,Stockholm,Sushi,273 SEK,32,On time,Returning
106290,18 May 2026,20,Malmö,kebab,207.0,28,On time,Returning
110534,2026-07-15,17,STOCKHOLM,burgers,165,33,On time,Returning
109783,05.07.2026,18,Stockholm,Pizza ,204 kr,23,On Time,Returning
107620,2026-06-06,13,Göteborg,Thai,"347,0",32,On time,Returning
104037,2026-04-18,14,Malmö,Sushi,179.0,32,On time,New
100772,5 Mar 2026,14,Stockholm ,Kebab,259,46, late,Returning
110799,18.07.2026,18,Lund,Burgers,244.0,53,Late,New
100816,6 Mar 2026,13,Göteborg,Burgers,197.0,49,Late,Returning
103295,2026-04-08,15,Stockholm, Vegan,"208,0",31,On time,New
104768,2026-04-28,11,Stockholm,Burgers,SEK 162,29,On time,Returning
110862,19 Jul 2026,19,Malmö,Kebab,286.0,32,on time,New
104827,29.04.2026,13,Stockholm,Salad,245.0,46,Late,Returning
111771,1 Aug 2026,11,göteborg,Kebab,"329,0",38,On time,Returning
108357,2026-06-15,12,STOCKHOLM,Thai,292.0,25,On time,Returning
103890,2026-04-16,21,Stockholm,Pizza,"302,0",45,On time,New
107847,2026-06-08,13,MALMÖ,Thai,258.0,27,On time,Returning 
102473,2026-03-28,17,Uppsala,Pizza,256.0,31,on time,New
110976,2026-07-21,12,Göteborg,Thai ,306,31,ON TIME,New
104886,2026-04-30,11,Sthlm,Indian,SEK 244,24,On time,Returning 
112688,2026-08-13,14,Göteborg,Burgers,311.0,43,On time,Returning
112906,2026-08-15,12,Lund, Salad,275 kr,52,Late,Returning
108450,2026-06-16,12,Stockholm,Vegan,214.0,36,On time,New
110856,19.07.2026,9,STOCKHOLM,Salad,304.0,40,On Time,New
101167,2026-03-10,19,MALMÖ,Burgers ,205.0,41,on time ,returning
107325,1 Jun 2026,12,Uppsala ,Pizza,306.0,30,On time,New
112878,15 Aug 2026,16,Malmö,Burgers,181,36,On time,Returning
109896,07.07.2026,20, Stockholm,PIZZA,246.0,40,On time,Returning
104719,27.04.2026,16,Uppsala,Burgers,132.0,39,ON TIME,New 
100277,26 Feb 2026,19,Uppsala,Kebab,179.0,37,On time,Returning
105574,2026-05-09,18,Göteborg ,Kebab,208 kr,44,On time,Returning
101919,21 Mar 2026,21,Stockholm,Kebab,272 SEK,47,Late,New
107926,09.06.2026,14,Lund,Burgers,209.0,35,On time,RETURNING
100397,2026-02-28,17,Stockholm,Burgers,248.0,20,On Time,Returning
103857,15 Apr 2026,21,Uppsala,Kebab,SEK 253,47,Late,Returning
111776,2026-08-01,17,Göteborg,Pizza,325.0,31,on time ,Returning
102323,2026-03-26,19,Lund,Burgers,"216,0",21,ON TIME,New
109047,2026-06-25,17,Stockholm,Kebab,257,26,On time,RETURNING
102396,27 Mar 2026,19,Lund,Pizza,189 kr,45,On time,Returning
109550,2026-07-02,21,Stockholm,Sushi,210.0,32,On time,New
108521,2026-06-17,13,Stockholm,Thai,129.0,41,On time,Returning
108980,2026-06-24,15,stockholm,Kebab,272.0,34,on time,New
100441,28 Feb 2026,14,Lund,Vegan,160.0,43,On time,Returning
110624,16.07.2026,12,Malmö,Pizza,259.0,43,On time,New
105154,2026-05-03,13,STOCKHOLM,Sushi,SEK 286,45,on time ,New
103657,2026-04-13,21,Göteborg,Thai,343.0,25,on time ,Returning
104663,26 Apr 2026,18,,THAI,255.0,32,On time,Returning 
110993,2026-07-21,18,Stockholm ,thai,171.0,31,On time,New
111917,2026-08-02,14,Malmö,Burgers,295.0,24,ON TIME,New
105557,9 May 2026,19,Göteborg,Kebab,158.0,32,On time,New
109956,07.07.2026,16,Lund,Indian,235.0,60,Late,Returning
101556,2026-03-16,17,Göteborg,indian,"239,0",24,On time,Returning
111253,2026-07-25,16,Göteborg,Vegan,242 kr,29,On time,Returning
106382,2026-05-20,19,Göteborg,PIZZA,317.0,24,On time,New
110244,11/07/2026,13, Lund,Pizza,"183,0",29,On time,returning
103572,12.04.2026,12,Göteborg,Salad,315.0,39,On time,Returning
111909,2026-08-02,13,Stockholm,Kebab,261.0,35,On time,Returning
101512,15/03/2026,11,Stockholm, Kebab,229 SEK,44,On time,New
110470,2026-07-14,20,MALMÖ,Pizza,210 kr,29,On time,Returning
102942,4 Apr 2026,12,Göteborg,Indian,309.0,59,Late,Returning
106756,25 May 2026,17,Göteborg,Burgers,279.0,60,Late,Returning
103740,14.04.2026,18,,Sushi,184.0,37,On time,Returning
107698,6 Jun 2026,20,uppsala,Indian ,183.0,45,On time,New
106208,2026-05-17,18,Malmö,Thai,254,41,On time,Returning
103157,2026-04-06,15,Stockholm,PIZZA,271.0,36,On time,new
103710,2026-04-13,20,Malmö, Burgers,309 SEK,999,,Returning
106632,23.05.2026,20,stockholm,PIZZA,"248,0",59,Late,New 
104048,2026-04-18,13,Malmö,Burgers,226.0,0,,new
111094,2026-07-22,18,,Thai,253 kr,26,On time,New
113373,2026-08-22,10,Stockholm,vegan,"233,0",42,On time,Returning
102599,2026-03-30,11, Stockholm,Pizza,267.0,41,On time,Returning
107660,2026-06-06,10,Stockholm,Thai,310.0,40,On time,Returning
107566,2026-06-05,18,Göteborg,Indian,293 kr,38,ON TIME,New
100197,2026-02-25,18,Malmö,PIZZA,SEK 276,34,On time,Returning
107513,2026-06-04,12,Stockholm,KEBAB,243.0,45,On time,Returning
107962,2026-06-10,13,STOCKHOLM,sushi,291,47,Late,Returning
102343,27/03/2026,16,Göteborg ,Pizza,244 kr,41,On time,Returning 
103864,2026-04-16,16,Göteborg,Pizza,SEK 273,45,On time,Returning
108408,16 Jun 2026,14,Göteborg,Sushi,377.0,40,On time,Returning
107332,01.06.2026,14,Lund ,Kebab,234.0,19,On time,Returning
100947,2026-03-07,13, Uppsala,Kebab,226 kr,48,Late,New
101131,2026-03-10,14,Göteborg,SUSHI,309.0,51,Late,Returning
112290,2026-08-07,17, Lund,Indian,188.0,38,On time,Returning
103947,2026-04-17,17,Stockholm,Kebab,140,35,On time,Returning
107683,2026-06-06,20,Malmö,Pizza,304.0,26,On time,New
109992,08.07.2026,10,stockholm,Burgers,"253,0",33,On time,Returning
103945,2026-04-17,12,Göteborg,Sushi,204.0,32,On time,Returning
104084,2026-04-19,22,Göteborg,Sushi,"247,0",43,On time,Returning
103223,07.04.2026,17,stockholm,Kebab,348.0,38,On time,returning
112013,2026-08-04,18,Göteborg,Thai,227 kr,46, late,New
108712,20 Jun 2026,11,Stockholm,Salad,329.0,33,ON TIME,Returning
103434,10 Apr 2026,12,Stockholm,Pizza,200.0,250,,New
103674,2026-04-13,12,Stockholm,Sushi,SEK 286,22,On time,Returning
108154,2026-06-13,13,göteborg,Burgers,"163,0",46,Late,New
107554,2026-06-05,14,göteborg,Pizza,190.0,28,On time,New
109825,6 Jul 2026,18,Göteborg,KEBAB,210.0,42,On time,Returning
101124,09.03.2026,18,Lund,Indian,315,46,Late,New
108267,14.06.2026,12,Stockholm,Sushi ,SEK 221,37,On time,Returning
106704,2026-05-24,12,Stockholm,Salad,352.0,-5,,Returning
109854,2026-07-06,9,Malmö,Burgers,344 SEK,28,On time,New
109685,2026-07-04,17,Göteborg,Pizza,320.0,35,On time,New
100169,25 Feb 2026,21,Stockholm,Kebab,"216,0",24,On time,returning
100896,2026-03-07,13,Stockholm,Burgers,279.0,30,On time, new
108046,2026-06-11,13,Stockholm,Pizza,237.0,15,On time,Returning
104851,2026-04-29,11,Uppsala,salad,272 SEK,44,ON TIME,Returning
106576,2026-05-22,12,Malmö,Kebab,269.0,31,On time,New
109434,30 Jun 2026,20,Stockholm ,Pizza,288 SEK,24,On time,New
103389,09/04/2026,20,Malmö,Salad ,199.0,28,On time,New
111349,2026-07-26,15,Göteborg,Salad,309.0,43,On time,RETURNING
111851,2026-08-01,12,Lund,Sushi,238 SEK,28,On time,New
111988,2026-08-03,12,Malmö,INDIAN,128,45,On time,Returning
100897,2026-03-07,18,Stockholm,Vegan,282.0,46,Late,Returning
113173,2026-08-19,14,Stockholm,Pizza,252,32,On time,Returning
108149,2026-06-13,10,göteborg,Burgers,235.0,32,On time,New
101942,2026-03-21,13,Uppsala,Pizza,324 kr,32,On time,RETURNING
101119,9 Mar 2026,11,,Thai,222.0,30,On time,Returning
102938,4 Apr 2026,18,Göteborg,Pizza,199.0,28,On time,Returning
108994,24 Jun 2026,15,Stockholm,Thai,229.0,43,On time,Returning
110521,2026-07-15,9,Stockholm,Kebab,241,41,On time,New
109076,2026-06-25,12,Uppsala,Sushi,279 SEK,49,late,Returning
105571,2026-05-09,20,Göteborg ,Burgers,168 kr,31,On time,New
107623,2026-06-06,20,Göteborg,Salad,285.0,32,On time,Returning
107543,2026-06-04,16,Lund,Indian,185.0,20,On Time,Returning
108567,2026-06-18,10,Stockholm,Pizza,256.0,49,Late,New
111096,22/07/2026,13,Uppsala,Vegan,282 kr,22,On time,New
107906,09/06/2026,13,Malmö,Thai,254.0,37,On time,Returning
101893,21 Mar 2026,12,göteborg,Sushi,257,20,on time ,Returning
100193,2026-02-25,12, Malmö,SUSHI,258.0,52,LATE, new
113182,19 Aug 2026,18, Malmö,Sushi,SEK 225,33,On time,Returning
101734,2026-03-18,18, Malmö,Thai,279.0,38,On time,Returning
102728,1 Apr 2026,11,Göteborg,Burgers,238.0,18,On time,New
105548,2026-05-08,18,Lund,Burgers,251 SEK,40,On time,Returning 
104305,21/04/2026,12,Lund,Burgers,SEK 279,38,On time,Returning
110697,17 Jul 2026,15,Uppsala ,Thai ,262,39,On time,Returning
111497,2026-07-28,19,Göteborg,Pizza,"294,0",27,On time,New
107836,2026-06-08,13,Stockholm,thai,304,27,On time,Returning
104017,18 Apr 2026,19,Stockholm,Vegan,290.0,36,Ontime,Returning
110969,21.07.2026,10,Göteborg,Kebab,249.0,34,on time , new
103756,2026-04-14,19,Stockholm,Salad,"222,0",15,On time,New
111016,2026-07-21,12,Malmö,Burgers,"271,0",35,ON TIME,New
104047,2026-04-18,12,malmö,Sushi,205.0,999,,Returning
112705,2026-08-13,21,Sthlm, Thai,331.0,19,On time,New
111362,2026-07-26,13,Stockholm,Thai,"329,0",39,On time,Returning
103845,2026-04-15,13, Malmö,Burgers,215.0,43,On time,New
109813,2026-07-05,19,uppsala,Sushi,292,32,On time,New
103800,2026-04-15,19,göteborg,Burgers,"281,0",250,,returning
101370,13 Mar 2026,13,Malmö,Thai,278.0,47,Late,New
100401,2026-02-28,13,Stockholm,Burgers,327.0,35,On time,Returning
107295,2026-06-01,14,stockholm,Sushi,206.0,42,On time,Returning
110591,2026-07-16,14,Stockholm,thai,267.0,53,Late,returning
100910,7 Mar 2026,10,Stockholm, Thai,240,58,Late,New
107637,2026-06-06,10,Göteborg,Pizza,"233,0",33,On time,returning
105935,2026-05-14,21,Stockholm,Burgers,244 kr,36,On time,Returning
112501,2026-08-10,18,Göteborg,Thai,186.0,37,On time,RETURNING
102376,2026-03-27,12,Malmö,Salad,"298,0",42,On time,New
100472,01/03/2026,17,Stockholm,Kebab,258.0,29,on time ,New
102981,2026-04-04,11,stockholm,Indian ,184 kr,42,on time ,New
100848,2026-03-06,11,Malmö,Kebab,251.0,36,On time,Returning
109756,2026-07-05,11,Stockholm,Thai,320,45,On time,Returning
109851,2026-07-06,10,malmö,Pizza,255.0,47,Late,New
113403,22 Aug 2026,15,Malmö,Kebab,210.0,32,On time,Returning
106516,21 May 2026,15,Lund,Pizza,SEK 276,35,On time,Returning
102862,03.04.2026,17,Göteborg,Indian ,267.0,28,On time,New
102649,2026-03-31,16,Göteborg,Burgers,336.0,41,On time,Returning
105240,2026-05-04,10,STOCKHOLM,Pizza,294,47,Late,Returning
104523,25/04/2026,19,Göteborg,Salad,216.0,35,On time,Returning
108027,2026-06-11,21,Stockholm,Indian,331.0,32,On Time,Returning
103806,15.04.2026,16,,Kebab,266.0,250,,Returning
102195,2026-03-25,12,Göteborg,Burgers,244.0,41,On time, new
102437,2026-03-28,12,Stockholm,Indian,302 kr,18,On time,Returning
106024,15/05/2026,10,Sthlm,Thai,279,26,On time,Returning 
102448,2026-03-28,18, Malmö,Vegan,346.0,39,On time,Returning
113074,18 Aug 2026,12,Göteborg,Kebab,234.0,28,On time,New
100409,2026-02-28,12,Stockholm,PIZZA,342 SEK,36,On Time,Returning
107210,2026-05-31,11,Stockholm,Indian,191 kr,42,On time,Returning
111806,2026-08-01,14,Stockholm,Pizza,183.0,33,On time, new
101347,2026-03-13,11,Stockholm,Thai,270,28,Ontime,Returning
101789,19/03/2026,13,Stockholm ,Kebab,257.0,40,On time, Returning
105755,2026-05-11,13,Stockholm,Sushi,244.0,32,On time,Returning
110438,2026-07-14,21,Stockholm, Thai,201 kr,23,on time ,Returning
100302,2026-02-27,14,GÖTEBORG,Salad,205 kr,43,Ontime,Returning
103902,16 Apr 2026,20,Stockholm,Kebab,239.0,46,Late,New
107070,2026-05-29,11,Malmö,Pizza,258 kr,33,On time,Returning
113254,2026-08-20,20,Stockholm, Burgers,"281,0",28,ON TIME,Returning
110074,9 Jul 2026,17,stockholm,KEBAB,"187,0",250,,Returning
108498,17 Jun 2026,19,Sthlm,SUSHI,"298,0",38,On time,returning
106136,16/05/2026,13, Lund,Sushi,264.0,21,On time,New
104950,01.05.2026,21,GÖTEBORG,Sushi,227 SEK,26,On time,RETURNING
107764,2026-06-07,10,Stockholm,Kebab,245.0,29,On time,New
100356,27 Feb 2026,17,Uppsala,Indian,210.0,42,On time,returning
112393,2026-08-08,13,Lund,Sushi ,249.0,33,On time,Returning
110723,2026-07-18,11,göteborg,Pizza,232 kr,-5,,Returning
100638,2026-03-03,11,Stockholm ,PIZZA,235.0,26,On time,Returning
104219,2026-04-20,21,Malmö,Indian,253.0,22,ON TIME,New
111447,2026-07-27,17,Stockholm,Burgers,"303,0",29,On time,Returning
100007,2026-02-23,14,Göteborg,thai,206.0,39,On time,New
104921,30 Apr 2026,22,Malmö,Pizza,270.0,25,On time,New
105280,04/05/2026,12,Lund,Indian,289.0,39,on time,New
102330,2026-03-27,19,Göteborg,Burgers,"273,0",23,On time,New
105756,2026-05-11,19,Stockholm,Pizza,257.0,42,On time,Returning
110196,2026-07-11,23,Stockholm,Burgers,326.0,48,Late,Returning
109171,2026-06-27,15,Göteborg,Pizza,300.0,46,Late,New
109177,27/06/2026,12,Gbg,Pizza,277 SEK,42,On time,RETURNING
100789,2026-03-05,18,Uppsala,Indian,"334,0",37,On time,Returning
101128,2026-03-10,19,Göteborg, Pizza,180.0,37,On time,New
100734,2026-03-04,11,Uppsala,Kebab,232 kr,44,On time,returning
101316,2026-03-12,12,Uppsala,Indian,113 kr,-5,, new
110636,2026-07-16,18,Lund,Indian,"193,0",34,On time,Returning
103565,12/04/2026,23,Göteborg,INDIAN,155.0,45,On time, new
112974,16 Aug 2026,19,Malmö,Indian,267.0,40,On time,returning
109670,2026-07-04,18,Göteborg,Pizza,"205,0",37,On time,new
108379,15 Jun 2026,16,Malmö,Thai,324.0,30,On time,New
105338,05.05.2026,12, Uppsala,KEBAB,211.0,26,On time,Returning
100511,2026-03-01,10,Malmö,Sushi ,291.0,42,On time,New
102807,2 Apr 2026,16,Göteborg,Thai,173.0,41,ON TIME,New
105280,2026-05-04,12,Lund,Indian,289,39,On Time,New
105252,4 May 2026,21,Malmö,Kebab,384.0,38,On time,New
110049,2026-07-09,21,,Sushi,133,29,On time,Returning
111104,22 Jul 2026,11,Lund,Burgers,"176,0",32,on time,NEW
108513,17 Jun 2026,17,Stockholm,Kebab,348.0,0,,Returning
106234,17 May 2026,14,Lund ,PIZZA,180.0,55,Late,RETURNING
108928,2026-06-23,11,Stockholm,Thai ,236.0,43,On time,returning
102173,2026-03-24,17,MALMÖ,Kebab,263.0,43,On time,New 
106277,18 May 2026,11,Stockholm ,Sushi,"172,0",43,On time,returning
109981,8 Jul 2026,21,STOCKHOLM,Kebab,193,52,Late,Returning
105912,13/05/2026,19, Uppsala, Kebab,289 kr,40,On time,New
111283,2026-07-25,12,Stockholm,Indian ,SEK 337,36,On time,New
